x1,x2,x3,x4,x5,x6,x7,x8,x9
-4.922014160158028,-0.8415747070324997,1,1,1,1,1,1,1
-5.393352050782951,-1.0166430664080295,1,1,1,1,1,1,1
-5.884890136719889,-1.2119116210946856,1,1,1,1,1,1,1
-6.40336181640766,-1.4273803710951327,1,1,1,1,1,1,1
-6.948767089845376,-1.6630493164075943,1,1,1,1,1,1,1
-7.521105957033036,-1.9189184570329587,1,1,1,1,1,1,1
-8.120378417969754,-2.1882543945332955,1,1,1,1,1,1,1
-8.746584472658192,-2.484523925782689,1,1,1,1,1,1,1
-9.399724121094799,-2.800993652344985,-0.02010009765651688,1,1,1,1,1,1
-10.08653076172017,-3.137663574220184,-0.04703369140734992,1,1,1,1,1,1
-10.793537597657554,-3.501267089845328,-0.09416748046930934,1,1,1,1,1,1
-11.540944824219856,-3.8850708007824863,-0.15476806640712937,1,1,1,1,1,1
-12.308552246095061,-4.2890747070325475,-0.23556884765696395,1,1,1,1,1,1
-13.109826660158141,-4.713278808594623,-0.32983642578265915,1,1,1,1,1,1
1,-5.171149902344574,-0.4375708007824386,1,1,1,1,1,1
1,-5.642487792970385,-0.5655053710951208,1,1,1,1,1,1
1,-6.147492675783184,-0.7136401367198175,1,1,1,1,1,1
1,-6.672697753907997,-0.8752416992194867,1,1,1,1,1,1
1,-7.218103027344824,-1.0570434570329468,1,1,1,1,1,1
1,-7.797175292970415,-1.2590454101575332,1,1,1,1,1,1
1,-8.39644775390802,-1.4745141601579803,1,1,1,1,1,1
1,-9.029387207032613,-1.7101831054695538,1,1,1,1,1,1
1,-9.682526855470108,-1.9727856445328484,1,1,1,1,1,1
1,-10.369333496095479,-2.2488549804702274,1,1,1,1,1,1
1,-11.083073730469906,-2.545124511719621,1,1,1,1,1,1
1,-11.817014160158124,-2.8615942382828052,1,1,1,1,1,1
1,-12.59135498047037,-3.198264160158004,1,1,1,1,1,1
1,-13.38589599609552,-3.561867675783148,1,1,1,1,1,1
1,1,-3.9389379882832642,1,1,1,1,1,1
1,1,-4.342941894533325,1,1,1,1,1,1
1,1,-4.767145996095401,-0.026833496094447185,1,1,1,1,1
1,1,-5.21828369140831,-0.06723388671936448,1,1,1,1,1
1,1,-5.689621582033233,-0.1211010742192542,1,1,1,1,1
1,1,-6.187893066408101,-0.18843505859411636,1,1,1,1,1
1,1,-6.706364746094984,-0.2759692382827694,1,1,1,1,1
1,1,-7.2517700195326995,-0.37697021484461857,1,1,1,1,1
1,1,-7.817375488283318,-0.4914379882832165,1,1,1,1,1
1,1,-8.409914550782993,-0.6261059570329408,1,1,1,1,1
1,1,-9.029387207032613,-0.7742407226576375,1,1,1,1,1
1,1,-9.675793457033066,-0.9493090820331673,1,1,1,1,1
1,1,-10.349133300782576,-1.131110839844851,1,1,1,1,1
1,1,-11.042673339844988,-1.339846191408256,1,1,1,1,1
1,1,-11.769880371095276,-1.562048339844857,1,1,1,1,1
1,1,-12.524020996095508,-1.804450683595249,1,1,1,1,1
1,1,-13.298361816407755,-2.0670532226576555,1,1,1,1,1
1,1,1,-2.3498559570329647,1,1,1,1,1
1,1,1,-2.6461254882832463,1,1,1,1,1
1,1,1,-2.9693286132825847,1,1,1,1,1
1,1,1,-3.3059985351577836,1,1,1,1,1
1,1,1,-3.6696020507829274,1,1,1,1,1
1,1,1,-4.053405761720086,1,1,1,1,1
1,1,1,-4.457409667970147,1,1,1,1,1
1,1,1,-4.881613769533111,1,1,1,1,1
1,1,1,-5.326018066408089,1,1,1,1,1
1,1,1,-5.797355957033012,1,1,1,1,1
1,1,1,-6.28889404296995,1,1,1,1,1
1,1,1,-6.800632324219791,1,1,1,1,1
1,1,1,-7.339304199219576,1,1,1,1,1
1,1,1,-7.8981762695331525,-0.013366699218586575,1,1,1,1
1,1,1,-8.483981933594897,-0.040300292969419615,1,1,1,1
1,1,1,-9.096721191408363,-0.08070068359433691,1,1,1,1
1,1,1,-9.722927246095026,-0.14130126953215694,1,1,1,1
1,1,1,-10.382800292970451,-0.2086352539070191,1,1,1,1
1,1,1,-11.062873535157891,-0.296169433594784,1,1,1,1
1,1,1,-11.769880371095276,-0.40390380859456343,1,1,1,1
1,1,1,-12.503820800782606,-0.5251049804702035,1,1,1,1
1,1,1,-13.257961425782838,-0.6597729492199278,1,1,1,1
1,1,1,1,-0.8146411132825548,1,1,1,1
1,1,1,1,-0.9829760742201543,1,1,1,1
1,1,1,1,-1.1647778320327262,1,1,1,1
1,1,1,1,-1.373513183595243,1,1,1,1
1,1,1,1,-1.5957153320327322,1,1,1,1
1,1,1,1,-1.8313842773451938,1,1,1,1
1,1,1,1,-2.08725341796967,1,1,1,1
1,1,1,1,-2.363322753907937,1,1,1,1
1,1,1,1,-2.6528588867202885,1,1,1,1
1,1,1,1,-2.9625952148446544,1,1,1,1
1,1,1,1,-3.292531738282811,-0.03356689453237749,1,1,1
1,1,1,1,-3.6426684570329826,-0.06723388671936448,1,1,1
1,1,1,1,-4.0130053710951685,-0.1211010742192542,1,1,1
1,1,1,1,-4.396809082033215,-0.18843505859411636,1,1,1
1,1,1,1,-4.800812988283276,-0.2692358398448391,1,1,1
1,1,1,1,-5.231750488283282,-0.36350341796964614,1,1,1
1,1,1,1,-5.6761547851582606,-0.47123779297031376,1,1,1
