x1,x2,x3,x4,x5,x6,x7,x8,x9
-10.470334472658216,-5.561687011719663,-2.080520019532628,-0.24903564453282456,1,1,1,1,1
-11.413010253908062,-6.214826660158046,-2.4710571289077166,-0.38370361328254887,1,1,1,1,1
-12.409553222657799,-6.9151000976575006,-2.88852783203275,-0.5453051757831062,1,1,1,1,1
-13.453229980470383,-7.655773925782761,-3.353132324219743,-0.7473071289076927,1,1,1,1,1
1,-8.45031494140791,-3.851403808594611,-0.9762426757831122,1,1,1,1,1
1,-9.285256347657977,-4.396809082033215,-1.2388452148446305,-0.013366699218586575,1,1,1,1
1,-10.174064941407934,-4.975881347657918,-1.5351147460949122,-0.053767089844392046,1,1,1,1
1,-11.11000732421985,-5.60208740234458,-1.8717846679701111,-0.1211010742192542,1,1,1,1
1,-12.099816894533433,-6.268693847657936,-2.2421215820331852,-0.22210205078199152,1,1,1,1
1,-13.136760253908086,-6.989167480470293,-2.6528588867202885,-0.3500366210946737,1,1,1,1
1,1,-7.743308105469637,-3.103996582033197,-0.511638183595231,1,1,1,1
1,1,-8.55131591796976,-3.588801269533093,-0.7069067382827754,1,1,1,1
1,1,-9.413190917969771,-4.120739746094948,-0.9358422851581949,1,1,1,1
1,1,-10.3154663085947,-4.693078613282609,-1.1984448242197132,1,1,1,1
1,1,-11.271608886720408,-5.305817871095186,-1.5014477539079252,-0.02010009765651688,1,1,1
1,1,-12.281618652345117,-5.965690917969724,-1.8381176757831241,-0.06723388671936448,1,1,1
1,1,-13.338762207032673,-6.6659643554700665,-2.20845458984531,-0.14803466796919906,1,1,1
1,1,1,-7.420104980470299,-2.6259252929703436,-0.262502441407797,1,1,1
1,1,1,-8.214645996095449,-3.0770629882832523,-0.40390380859456343,1,1,1
1,1,1,-9.0630541992196,-3.56860107422019,-0.5789721679700932,1,1,1
1,1,1,-9.951862792970445,-4.1072729492199755,-0.78770751953261,1,1,1
1,1,1,-10.901271972658222,-4.679611816407636,-1.030109863283002,1,1,1
1,1,1,-11.897814941407958,-5.299084472658144,-1.312912597657423,1,1,1
1,1,1,-12.941491699219654,-5.965690917969724,-1.6293823242197192,-0.02010009765651688,1,1
1,1,1,1,-6.679431152345039,-1.9862524414078209,-0.06050048828232235,1,1
1,1,1,1,-7.433571777345271,-2.3767895507829095,-0.14130126953215694,1,1
1,1,1,1,-8.234846191408352,-2.8077270507829155,-0.24903564453282456,1,1
1,1,1,1,-9.089987792970433,-3.2790649414078388,-0.390437011719591,1,1
1,1,1,1,-9.992263183595362,-3.7908032226576793,-0.5587719726580787,1,1
1,1,1,1,-10.94167236328314,-4.3496752929703675,-0.7675073242197072,1,1
1,1,1,1,-11.938215332032875,-4.942214355470043,-1.0099096679700992,1,1
1,1,1,1,-12.995358886720432,-5.581887207032565,-1.285979003907478,1,1
1,1,1,1,1,-6.268693847657936,-1.5957153320327322,1,1
1,1,1,1,1,-7.0026342773452654,-1.9458520507829036,-0.03356689453237749,1
1,1,1,1,1,-7.7769750976575125,-2.329655761720062,-0.09416748046930934,1
1,1,1,1,1,-8.598449707032607,-2.753859863283026,-0.18843505859411636,1
1,1,1,1,1,-9.467058105469661,-3.2184643554700187,-0.3096362304697564,1
1,1,1,1,1,-10.389533691408381,-3.723469238282817,-0.46450439453327164,1
1,1,1,1,1,-11.359143066408173,-4.268874511719645,-0.6463061523449554,1
1,1,1,1,1,-12.375886230469924,-4.854680175783166,-0.8617749023445143,1
1,1,1,1,1,-13.44649658203334,-5.480886230469828,-1.1176440429698786,1
1,1,1,1,1,1,-6.154226074220226,-1.4004467773451879,1
1,1,1,1,1,1,-6.867966308594653,-1.7236499023445262,1
1,1,1,1,1,1,-7.628840332032816,-2.0737866210946976,-0.040300292969419615
1,1,1,1,1,1,-8.430114746095008,-2.4710571289077166,-0.10090087890723964
1,1,1,1,1,1,-9.278522949220047,-2.8952612304697922,-0.19516845703204666
1,1,1,1,1,1,-10.180798339844976,-3.3665991210947155,-0.3096362304697564
1,1,1,1,1,1,-11.123474121094823,-3.871604003907514,-0.45777099609534133
1,1,1,1,1,1,-12.113283691408405,-4.4102758789081875,-0.6395727539079132
1,1,1,1,1,1,-13.1569604492201,-4.996081542969932,-0.8483081054695418
1,1,1,1,1,1,1,-5.622287597657483,-1.0907104492199338
1,1,1,1,1,1,1,-6.282160644532908,-1.3600463867202706
