x1,x2,x3,x4,x5,x6,x7,x8,x9
1,1,1,-2.7807934570329707,-12.86742431640775,1,1,1,1
1,1,1,-2.545124511719621,-12.584621582033328,1,1,1,1
1,1,1,-2.3094555664080474,-12.19408447265824,1,1,1,1
1,1,1,-2.08725341796967,-11.722746582033317,1,1,1,1
1,1,1,-1.8785180664080414,-11.305275878908283,1,1,1,1
1,1,1,-1.6765161132825668,-10.894538574220292,1,1,1,1
1,1,1,-1.4812475585950224,-10.342399902344646,1,1,1,1
1,1,1,-1.2994458007824505,-9.91146240234464,1,1,1,1
1,1,1,-1.131110839844851,-9.655593261720163,1,1,1,1
1,1,1,-0.9695092773451819,-9.285256347657977,1,1,1,1
1,1,1,-0.821374511719597,-8.881252441407916,1,1,1,1
1,1,1,-0.6799731445328305,-8.477248535157855,1,1,1,1
1,1,1,-0.5587719726580787,-8.100178222657739,1,1,1,1
1,1,1,-0.4443041992194807,-7.723107910157623,1,1,1,1
1,1,1,-0.3433032226576316,-7.37297119140834,1,1,1,1
1,1,1,-0.24903564453282456,-6.995900878908223,1,1,1,1
1,1,1,-0.17496826171914392,-6.652497558595094,1,1,1,1
1,1,1,-0.11436767578221207,-6.2956274414078806,-13.237761230469935,1,1,1
1,1,1,-0.06723388671936448,-5.952224121094751,-12.887624511719764,1,1,1
1,1,1,-0.026833496094447185,-5.622287597657483,-12.611555175783273,1,1,1
1,1,1,1,-5.292351074220214,-12.200817871095282,1,1,1
1,1,1,1,-4.975881347657918,-11.736213378908289,1,1,1
1,1,1,1,-4.659411621094733,-11.318742675783255,1,1,1
1,1,1,1,-4.356408691408298,-10.901271972658222,1,1,1
1,1,1,1,-4.060139160158016,-10.349133300782576,1,1,1
1,1,1,1,-3.777336425782707,-9.91146240234464,1,1,1
1,1,1,1,-3.494533691408286,-9.669060058595136,1,1,1
1,1,1,1,-3.225197753907949,-9.29872314453295,1,1,1
1,1,1,1,-2.9693286132825847,-8.881252441407916,1,1,1
1,1,1,1,-2.7134594726581085,-8.483981933594897,1,1,1
1,1,1,1,-2.4710571289077166,-8.113645019532711,1,1,1
1,1,1,1,-2.2421215820331852,-7.729841308594665,1,1,1
1,1,1,1,-2.019919433594808,-7.379704589845382,1,1,1
1,1,1,1,-1.8111840820331793,-7.0026342773452654,1,1,1
1,1,1,1,-1.6091821289077046,-6.659230957033024,1,1,1
1,1,1,1,-1.4206469726580906,-6.302360839844923,1,1,1
1,1,1,1,-1.2388452148446305,-5.965690917969724,1,1,1
1,1,1,1,-1.0705102539079192,-5.629020996095413,1,1,1
1,1,1,1,-0.9156420898452922,-5.299084472658144,-13.27142822265781,1,1
1,1,1,1,-0.7675073242197072,-4.98261474609496,-12.907824707032667,1,1
1,1,1,1,-0.6328393554699829,-4.672878417969706,-12.672155761720205,1,1
1,1,1,1,-0.511638183595231,-4.36987548828327,-12.227751464845227,1,1
1,1,1,1,-0.40390380859456343,-4.073605957032989,-11.790080566408179,1,1
1,1,1,1,-0.3096362304697564,-3.784069824219749,-11.379343261720187,1,1
1,1,1,1,-0.22210205078199152,-3.5080004882832583,-11.029206542970016,1,1
1,1,1,1,-0.15476806640712937,-3.2386645507829215,-10.571335449220065,1,1
1,1,1,1,-0.09416748046930934,-2.976062011719627,-9.91819580078257,1,1
1,1,1,1,-0.04703369140734992,-2.726926269533081,-9.823928222657763,1,1
1,1,1,1,-0.02010009765651688,-2.484523925782689,-9.379523925782784,1,1
1,1,1,1,1,-2.2555883789081577,-9.002453613282668,1,1
1,1,1,1,1,-2.0333862304697803,-8.60518310546965,1,1
1,1,1,1,1,-1.8246508789081517,-8.214645996095449,1,1
1,1,1,1,1,-1.622648925782677,-7.76350830078254,1,1
1,1,1,1,1,-1.4273803710951327,-7.487438964845161,1,1
1,1,1,1,1,-1.252312011719603,-7.130568847657948,1,1
1,1,1,1,1,-1.0839770507828916,-6.773698730469846,1,1
1,1,1,1,1,-0.9291088867202646,-6.430295410157605,1,1
1,1,1,1,1,-0.7809741210946797,-6.086892089845364,1,1
1,1,1,1,1,-0.6463061523449554,-5.756955566408095,1,1
1,1,1,1,1,-0.5251049804702035,-5.427019042969938,1,1
1,1,1,1,1,-0.41737060546953586,-5.110549316407642,1,1
1,1,1,1,1,-0.3163696289076867,-4.800812988283276,1,1
1,1,1,1,1,-0.23556884765696395,-4.497810058595064,1,1
1,1,1,1,1,-0.1615014648441715,-4.201540527344783,1,1
1,1,1,1,1,-0.10090087890723964,-3.9120043945333194,-12.934758300782612,1
1,1,1,1,1,-0.053767089844392046,-3.6359350585950523,-12.80682373046993,1
1,1,1,1,1,-0.026833496094447185,-3.3665991210947155,-12.530754394533439,1
1,1,1,1,1,1,-3.103996582033197,-11.85068115234511,1
1,1,1,1,1,1,-2.854860839844875,-11.6823461914084,1
1,1,1,1,1,1,-2.612458496095371,-11.28507568359538,1
1,1,1,1,1,1,-2.3835229492199517,-10.780070800782582,1
1,1,1,1,1,1,-2.1613208007824625,-10.335666503907603,1
1,1,1,1,1,1,-1.9458520507829036,-9.91146240234464,1
1,1,1,1,1,1,-1.743850097657429,-9.655593261720163,1
1,1,1,1,1,1,-1.5485815429698846,-9.29872314453295,1
1,1,1,1,1,1,-1.3667797851582009,-8.887985839844958,1
1,1,1,1,1,1,-1.1984448242197132,-8.5041821289078,1
1,1,1,1,1,1,-1.036843261720044,-8.16077880859467,1
1,1,1,1,1,1,-0.8887084960953473,-7.76350830078254,1
1,1,1,1,1,1,-0.7540405273447348,-7.453771972658174,1
1,1,1,1,1,1,-0.6261059570329408,-7.09016845703303,1
1,1,1,1,1,1,-0.5049047851581889,-6.766965332032804,1
1,1,1,1,1,1,-0.40390380859456343,-6.437028808594647,1
1,1,1,1,1,1,-0.3096362304697564,-6.1070922851582665,1
1,1,1,1,1,1,-0.22883544921903365,-5.790622558595082,1
1,1,1,1,1,1,-0.1615014648441715,-5.474152832032786,1
1,1,1,1,1,1,-0.10763427734428177,-5.171149902344574,1
1,1,1,1,1,1,-0.06050048828232235,-4.8748803710951805,1
1,1,1,1,1,1,-0.026833496094447185,-4.585344238282829,1
1,1,1,1,1,1,1,-4.30254150390752,1
1,1,1,1,1,1,1,-4.026472167970141,1
1,1,1,1,1,1,1,-3.757136230469804,1
1,1,1,1,1,1,1,-3.501267089845328,1
1,1,1,1,1,1,1,-3.252131347657894,1
1,1,1,1,1,1,1,-3.009729003907502,1
1,1,1,1,1,1,1,-2.7740600585950403,1
1,1,1,1,1,1,1,-2.551857910157551,-12.934758300782612
1,1,1,1,1,1,1,-2.329655761720062,-12.80682373046993
1,1,1,1,1,1,1,-2.1276538085945873,-12.550954589845453
1,1,1,1,1,1,1,-1.9256518554700008,-12.19408447265824
1,1,1,1,1,1,1,-1.7371166992194986,-11.742946777345331
1,1,1,1,1,1,1,-1.555314941407815,-11.352409667970242
1,1,1,1,1,1,1,-1.3869799804702154,-11.029206542970016
1,1,1,1,1,1,1,-1.225378417969658,-10.685803222657775
1,1,1,1,1,1,1,-1.0772436523449613,-9.91819580078257
1,1,1,1,1,1,1,-0.9291088867202646,-9.877795410157653
1,1,1,1,1,1,1,-0.8011743164075824,-9.594992675783232
1,1,1,1,1,1,1,-0.6799731445328305,-9.231389160158088
1,1,1,1,1,1,1,-0.5655053710951208,-8.881252441407916
1,1,1,1,1,1,1,-0.46450439453327164,-8.510915527344842
1,1,1,1,1,1,1,-0.37023681640757644,-8.207912597657518
1,1,1,1,1,1,1,-0.28943603515774186,-7.88470947265818
1,1,1,1,1,1,1,-0.21536865234406122,-7.568239746094996
1,1,1,1,1,1,1,-0.15476806640712937,-7.2854370117196865
1,1,1,1,1,1,1,-0.10090087890723964,-6.942033691408334
1,1,1,1,1,1,1,-0.06050048828232235,-6.652497558595094
1,1,1,1,1,1,1,-0.026833496094447185,-6.34276123046984
1,1,1,1,1,1,1,1,-6.053225097657489
1,1,1,1,1,1,1,1,-5.763688964845137
1,1,1,1,1,1,1,1,-5.480886230469828
1,1,1,1,1,1,1,1,-5.204816894533337
1,1,1,1,1,1,1,1,-4.9354809570330005
1,1,1,1,1,1,1,1,-4.672878417969706
1,1,1,1,1,1,1,1,-4.41700927734523
1,1,1,1,1,1,1,1,-4.167873535157796
1,1,1,1,1,1,1,1,-3.925471191408292
1,1,1,1,1,1,1,1,-3.6830688476579
1,1,1,1,1,1,1,1,-3.4541333007824804
1,1,1,1,1,1,1,1,-3.225197753907949
1,1,1,1,1,1,1,1,-3.009729003907502
1,1,1,1,1,1,1,1,-2.800993652344985
1,1,1,1,1,1,1,1,-2.5922583007824684
1,1,1,1,1,1,1,1,-2.396989746094924
1,1,1,1,1,1,1,1,-2.20845458984531
1,1,1,1,1,1,1,1,-2.026652832032738
1,1,1,1,1,1,1,1,-1.8515844726580966
1,1,1,1,1,1,1,1,-1.683249511719609
1,1,1,1,1,1,1,1,-1.5216479492199397
1,1,1,1,1,1,1,1,-1.3667797851582009
1,1,1,1,1,1,1,1,-1.225378417969658
1,1,1,1,1,1,1,1,-1.0839770507828916
1,1,1,1,1,1,1,1,-0.9560424804702095
1,1,1,1,1,1,1,1,-0.8348413085945694
1,1,1,1,1,1,1,1,-0.7203735351577478
1,1,1,1,1,1,1,1,-0.6126391601579684
1,1,1,1,1,1,1,1,-0.511638183595231
1,1,1,1,1,1,1,1,-0.42410400390746616
1,1,1,1,1,1,1,1,-0.3433032226576316
1,1,1,1,1,1,1,1,-0.2692358398448391
1,1,1,1,1,1,1,1,-0.2019018554690888
1,1,1,1,1,1,1,1,-0.14803466796919906
1,1,1,1,1,1,1,1,-0.10090087890723964
1,1,1,1,1,1,1,1,-0.06050048828232235
1,1,1,1,1,1,1,1,-0.03356689453237749
1,1,1,1,1,1,1,1,-0.013366699218586575
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
