x1,x2,x3,x4,x5,x6,x7,x8,x9
1,1,1,-0.6193725585950105,-4.262141113282603,-10.780070800782582,1,1,1
1,1,1,-0.4847045898452862,-3.925471191408292,-9.91819580078257,1,1,1
1,1,1,-0.36350341796964614,-3.6022680664080653,-9.884528808594695,1,1,1
1,1,1,-0.2557690429698667,-3.292531738282811,-9.453591308594689,1,1,1
1,1,1,-0.1682348632821018,-2.9895288085945992,-9.278522949220047,1,1,1
1,1,1,-0.10090087890723964,-2.699992675783136,-8.800451660158082,1,1,1
1,1,1,-0.04703369140734992,-2.417189941407827,-8.416647949220035,1,1,1
1,1,1,-0.013366699218586575,-2.154587402344532,-7.75677490234461,1,1,1
1,1,1,1,-1.898718261720056,-7.453771972658174,1,1,1
1,1,1,1,-1.656315917969664,-7.009367675783196,1,1,1
1,1,1,1,-1.434113769533063,-6.6322973632830795,1,1,1
1,1,1,1,-1.218645019532616,-6.248493652345033,1,1,1
1,1,1,1,-1.0233764648450716,-5.864689941407875,1,1,1
1,1,1,1,-0.8415747070324997,-5.487619628907758,1,1,1
1,1,1,1,-0.6799731445328305,-5.110549316407642,-12.692355957033108,1,1
1,1,1,1,-0.5318383789081338,-4.746945800782498,-12.517287597657578,1,1
1,1,1,1,-0.40390380859456343,-4.396809082033215,-11.769880371095276,1,1
1,1,1,1,-0.28943603515774186,-4.046672363283044,-11.655412597657566,1,1
1,1,1,1,-0.19516845703204666,-3.716735839844887,-10.780070800782582,1,1
1,1,1,1,-0.11436767578221207,-3.3935327148446603,-9.91819580078257,1,1
1,1,1,1,-0.06050048828232235,-3.0837963867202944,-9.884528808594695,1,1
1,1,1,1,-0.02010009765651688,-2.7807934570329707,-9.621926269533176,1,1
1,1,1,1,1,-2.4979907226576614,-9.278522949220047,1,1
1,1,1,1,1,-2.2219213867202825,-8.807185058595124,1,1
1,1,1,1,1,-1.959318847657876,-8.423381347657966,1,1
1,1,1,1,1,-1.716916503907484,-7.76350830078254,1,1
1,1,1,1,1,-1.4879809570329527,-7.467238769533147,1,1
1,1,1,1,1,-1.2657788085945754,-7.0632348632830855,1,1
1,1,1,1,1,-1.0705102539079192,-6.679431152345039,1,1
1,1,1,1,1,-0.881975097657417,-6.282160644532908,1,1
1,1,1,1,1,-0.7136401367198175,-5.898356933594862,1,1
1,1,1,1,1,-0.5655053710951208,-5.521286621094745,1,1
1,1,1,1,1,-0.4308374023445083,-5.1576831054696015,1,1
1,1,1,1,1,-0.3096362304697564,-4.800812988283276,-12.75968994140797,1
1,1,1,1,1,-0.2086352539070191,-4.450676269533105,-12.571154785158356,1
1,1,1,1,1,-0.13456787109422663,-4.1072729492199755,-11.817014160158124,1
1,1,1,1,1,-0.06723388671936448,-3.777336425782707,-11.695812988283372,1
1,1,1,1,1,-0.026833496094447185,-3.4608666992195225,-11.28507568359538,1
1,1,1,1,1,1,-3.1511303710951566,-9.91819580078257,1
1,1,1,1,1,1,-2.854860839844875,-9.91146240234464,1
1,1,1,1,1,1,-2.5720581054695657,-9.850861816407708,1
1,1,1,1,1,1,-2.302722167970117,-9.426657714844744,1
1,1,1,1,1,1,-2.0468530273447527,-9.0630541992196,1
1,1,1,1,1,1,-1.804450683595249,-8.632116699219594,1
1,1,1,1,1,1,-1.5687817382827873,-8.416647949220035,1
1,1,1,1,1,1,-1.3533129882832284,-7.75677490234461,1
1,1,1,1,1,1,-1.158044433594796,-7.467238769533147,1
1,1,1,1,1,1,-0.9695092773451819,-7.076701660158058,1
1,1,1,1,1,1,-0.7944409179696521,-6.719831542969956,1
1,1,1,1,1,1,-0.6395727539079132,-6.309094238282853,1
1,1,1,1,1,1,-0.5049047851581889,-5.9858911132826265,1
1,1,1,1,1,1,-0.37697021484461857,-5.635754394533343,1
1,1,1,1,1,1,-0.2759692382827694,-5.285617675783172,1
1,1,1,1,1,1,-0.18170166015707423,-4.942214355470043,1
1,1,1,1,1,1,-0.11436767578221207,-4.612277832032774,-12.80682373046993
1,1,1,1,1,1,-0.053767089844392046,-4.2890747070325475,-12.631755371095288
1,1,1,1,1,1,-0.02010009765651688,-3.9726049804702512,-12.214284667970254
1,1,1,1,1,1,1,-3.6696020507829274,-11.763146972658234
1,1,1,1,1,1,1,-3.373332519532646,-11.662145996095497
1,1,1,1,1,1,1,-3.0905297851582247,-11.049406738282919
1,1,1,1,1,1,1,-2.821193847657888,-9.91819580078257
1,1,1,1,1,1,1,-2.5585913085945933,-9.91146240234464
1,1,1,1,1,1,1,-2.302722167970117,-9.85759521484475
1,1,1,1,1,1,1,-2.060319824219725,-9.446857910157647
1,1,1,1,1,1,1,-1.8381176757831241,-9.278522949220047
1,1,1,1,1,1,1,-1.6159155273447467,-8.820651855470096
1,1,1,1,1,1,1,-1.4139135742201603,-8.45031494140791
1,1,1,1,1,1,1,-1.225378417969658,-7.76350830078254
1,1,1,1,1,1,1,-1.0435766601579743,-7.70290771484472
1,1,1,1,1,1,1,-0.881975097657417,-7.386437988283312
1,1,1,1,1,1,1,-0.72710693359479,-7.0026342773452654
1,1,1,1,1,1,1,-0.5924389648450656,-6.699631347657942
1,1,1,1,1,1,1,-0.46450439453327164,-6.369694824219785
1,1,1,1,1,1,1,-0.356770019532604,-6.046491699219558
1,1,1,1,1,1,1,-0.262502441407797,-5.73002197265815
1,1,1,1,1,1,1,-0.18170166015707423,-5.413552246094966
1,1,1,1,1,1,1,-0.11436767578221207,-5.110549316407642
