x1,x2,x3,x4,x5,x6,x7,x8,x9
-0.1278344726571845,-0.8887084960953473,-2.363322753907937,-4.5988110351578015,-7.332570800782534,-10.88780517578325,1,1,1
-0.06050048828232235,-0.693439941407803,-2.060319824219725,-4.208273925782713,-7.009367675783196,-10.584802246095038,1,1,1
-0.013366699218586575,-0.5183715820331614,-1.770783691408262,-3.8244702148446663,-6.6322973632830795,-10.08653076172017,-13.789899902344693,1,1
1,-0.36350341796964614,-1.5014477539079252,-3.44739990234455,-6.187893066408101,-8.625383300782552,-13.231027832032893,1,1
1,-0.23556884765696395,-1.2455786132825608,-3.0837963867202944,-5.750222167970165,-8.625383300782552,-13.163693847658031,1,1
1,-0.13456787109422663,-1.003176269533057,-2.726926269533081,-5.305817871095186,-8.510915527344842,-12.618288574220315,1,1
1,-0.06050048828232235,-0.78770751953261,-2.3835229492199517,-4.868146972658138,-8.207912597657518,-10.995539550783029,1,1
1,-0.013366699218586575,-0.5924389648450656,-2.060319824219725,-4.437209472658132,-7.332570800782534,-10.988806152345099,1,1
1,1,-0.42410400390746616,-1.7505834960953592,-4.0130053710951685,-7.103635253908003,-10.88107177734532,1,1
1,1,-0.2759692382827694,-1.4610473632830079,-3.6022680664080653,-6.618830566408107,-10.376066894533409,1,1
1,1,-0.1615014648441715,-1.191711425782671,-3.198264160158004,-6.1407592773452535,-9.86432861328268,-13.257961425782838,1
1,1,-0.07396728515729478,-0.942575683595237,-2.8144604492199576,-5.655954589845358,-8.625383300782552,-13.21082763671999,1
1,1,-0.02010009765651688,-0.7203735351577478,-2.450856933594814,-5.177883300782504,-8.517648925782773,-12.954958496095514,1
1,1,1,-0.5251049804702035,-2.1007202148446424,-4.706545410157581,-8.228112792970421,-12.598088378908301,1
1,1,1,-0.356770019532604,-1.770783691408262,-4.24867431640763,-7.332570800782534,-10.988806152345099,1
1,1,1,-0.22210205078199152,-1.4610473632830079,-3.8042700195326518,-7.009367675783196,-10.88780517578325,1
1,1,1,-0.11436767578221207,-1.1782446289076987,-3.373332519532646,-6.585163574220232,-10.571335449220065,1
1,1,1,-0.040300292969419615,-0.9223754882832225,-2.9625952148446544,-6.059958496095419,-9.891262207032625,-13.796633300782624
1,1,1,1,-0.693439941407803,-2.5653247070325236,-5.54822021484469,-8.625383300782552,-13.237761230469935
1,1,1,1,-0.4981713867202586,-2.1949877929703376,-5.04321533203278,-8.571516113282662,-13.163693847658031
1,1,1,1,-0.32310302734472884,-1.8448510742201663,-4.558410644532884,-8.234846191408352,-12.611555175783273
1,1,1,1,-0.18843505859411636,-1.5216479492199397,-4.080339355470031,-7.332570800782534,-10.995539550783029
1,1,1,1,-0.08743408203226721,-1.218645019532616,-3.62246826172008,-7.009367675783196,-10.982072753908056
1,1,1,1,-0.026833496094447185,-0.9493090820331673,-3.1780639648451015,-6.51782958984537,-10.584802246095038
1,1,1,1,1,-0.7136401367198175,-2.760593261720068,-5.9858911132826265,-9.91146240234464
1,1,1,1,1,-0.5049047851581889,-2.363322753907937,-5.453952636719883,-8.625383300782552
1,1,1,1,1,-0.32983642578265915,-1.9862524414078209,-4.9354809570330005,-8.571516113282662
1,1,1,1,1,-0.18843505859411636,-1.6428491210946916,-4.430476074220202,-8.234846191408352
1,1,1,1,1,-0.08743408203226721,-1.3196459960953533,-3.9456713867203064,-7.332570800782534
1,1,1,1,1,-0.02010009765651688,-1.036843261720044,-3.474333496095383,-7.009367675783196
1,1,1,1,1,1,-0.7809741210946797,-3.0299291992195165,-6.490895996095425
1,1,1,1,1,1,-0.5520385742201483,-2.605725097657441,-5.945490722657709
1,1,1,1,1,1,-0.37023681640757644,-2.20845458984531,-5.4000854492199934
1,1,1,1,1,1,-0.21536865234406122,-1.8381176757831241,-4.8748803710951805
1,1,1,1,1,1,-0.10090087890723964,-1.5014477539079252,-4.36314208984534
1,1,1,1,1,1,-0.03356689453237749,-1.1849780273447408,-3.871604003907514
1,1,1,1,1,1,1,-0.90890869140825,-3.4002661132825907
1,1,1,1,1,1,1,-0.6665063476578581,-2.949128417969682
1,1,1,1,1,1,1,-0.45777099609534133,-2.5249243164076063
1,1,1,1,1,1,1,-0.28270263671981155,-2.1343872070325176
1,1,1,1,1,1,1,-0.15476806640712937,-1.7640502929703317
1,1,1,1,1,1,1,-0.06050048828232235,-1.4273803710951327
1,1,1,1,1,1,1,1,-1.1176440429698786
1,1,1,1,1,1,1,1,-0.8483081054695418
1,1,1,1,1,1,1,1,-0.6126391601579684
1,1,1,1,1,1,1,1,-0.41063720703249373
1,1,1,1,1,1,1,1,-0.24903564453282456
1,1,1,1,1,1,1,1,-0.1278344726571845
1,1,1,1,1,1,1,1,-0.040300292969419615
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
