x1,x2,x3,x4,x5,x6,x7,x8,x9
-7.0632348632830855,-2.5047241210947035,-0.18843505859411636,1,1,1,1,1,1
-7.7163745117196925,-2.8683276367198474,-0.28943603515774186,1,1,1,1,1,1
-8.403181152345063,-3.258864746094936,-0.41063720703249373,1,1,1,1,1,1
-9.13038818359535,-3.6830688476579,-0.5520385742201483,1,1,1,1,1,1
-9.891262207032625,-4.13420654296992,-0.7203735351577478,1,1,1,1,1,1
-10.692536621094817,-4.619011230469816,-0.9156420898452922,1,1,1,1,1,1
-11.534211425782814,-5.137482910157587,-1.131110839844851,1,1,1,1,1,1
-12.409553222657799,-5.682888183595303,-1.373513183595243,1,1,1,1,1,1
-13.3252954101577,-6.261960449220005,-1.6428491210946916,1,1,1,1,1,1
1,-6.874699707032583,-1.9323852539079311,1,1,1,1,1,1
1,-7.521105957033036,-2.2555883789081577,-0.03356689453237749,1,1,1,1,1
1,-8.207912597657518,-2.605725097657441,-0.08070068359433691,1,1,1,1,1
1,-8.921652832032834,-2.982795410157557,-0.15476806640712937,1,1,1,1,1
1,-9.675793457033066,-3.3935327148446603,-0.24230224609489426,1,1,1,1,1
1,-10.470334472658216,-3.8244702148446663,-0.356770019532604,1,1,1,1,1
1,-11.298542480470353,-4.29580810546959,-0.4981713867202586,1,1,1,1,1
1,-12.160417480470365,-4.794079589845346,-0.6597729492199278,1,1,1,1,1
1,-13.069426269533224,-5.319284667970159,-0.8483081054695418,1,1,1,1,1
1,1,-5.884890136719889,-1.0570434570329468,1,1,1,1,1
1,1,-6.477429199219564,-1.2927124023445202,1,1,1,1,1
1,1,-7.103635253908003,-1.555314941407815,1,1,1,1,1
1,1,-7.76350830078254,-1.8448510742201663,1,1,1,1,1
1,1,-8.463781738282883,-2.1613208007824625,1,1,1,1,1
1,1,-9.19098876953317,-2.5047241210947035,1,1,1,1,1
1,1,-9.958596191408375,-2.88179443359482,-0.026833496094447185,1,1,1,1
1,1,-10.76660400390761,-3.2790649414078388,-0.07396728515729478,1,1,1,1
1,1,-11.608278808594719,-3.7100024414078447,-0.14130126953215694,1,1,1,1
1,1,-12.483620605469703,-4.174606933594838,-0.22883544921903365,1,1,1,1
1,1,-13.399362792970493,-4.666145019532664,-0.3365698242197013,1,1,1,1
1,1,1,-5.184616699219546,-0.47797119140824407,1,1,1,1
