x1,x2,x3,x4,x5,x6,x7,x8,x9
-0.04703369140734992,-0.9762426757831122,-3.1847973632830318,-6.766965332032804,-10.995539550783029,1,1,1,1
-0.013366699218586575,-0.8011743164075824,-2.8952612304697922,-6.410095214844702,-10.988806152345099,1,1,1,1
1,-0.6395727539079132,-2.612458496095371,-6.033024902344586,-10.874338378908277,1,1,1,1
1,-0.4914379882832165,-2.3363891601579923,-5.66942138672033,-10.423200683595368,1,1,1,1
1,-0.36350341796964614,-2.0737866210946976,-5.305817871095186,-10.059597167970225,1,1,1,1
1,-0.2557690429698667,-1.8179174804702214,-4.942214355470043,-9.716193847657983,1,1,1,1
1,-0.1615014648441715,-1.5822485351577598,-4.585344238282829,-9.278522949220047,1,1,1,1
1,-0.08743408203226721,-1.3533129882832284,-4.235207519532658,-8.625383300782552,1,1,1,1
1,-0.03356689453237749,-1.1378442382827814,-3.8918041992195285,-8.295446777345283,1,1,1,1
1,1,-0.942575683595237,-3.561867675783148,-8.201179199219588,-13.756232910157706,1,1,1
1,1,-0.7607739257826651,-3.231931152344991,-7.332570800782534,-13.21082763671999,1,1,1
1,1,-0.5924389648450656,-2.922194824219737,-7.056501464845155,-12.658688964845233,1,1,1
1,1,-0.4443041992194807,-2.612458496095371,-6.645764160158052,-12.59135498047037,1,1,1
1,1,-0.3163696289076867,-2.32292236328302,-6.241760253907991,-10.995539550783029,1,1,1
1,1,-0.2086352539070191,-2.0401196289077106,-5.83775634765793,-10.995539550783029,1,1,1
1,1,-0.1211010742192542,-1.777517089845304,-5.433752441407869,-10.88107177734532,1,1,1
1,1,-0.06050048828232235,-1.52838134765787,-5.04321533203278,-10.429934082033299,1,1,1
1,1,-0.02010009765651688,-1.2927124023445202,-4.659411621094733,-9.91819580078257,1,1,1
1,1,1,-1.0705102539079192,-4.282341308594617,-9.709460449220053,1,1,1
1,1,1,-0.8685083007824446,-3.9120043945333194,-8.625383300782552,1,1,1
1,1,1,-0.6867065429698727,-3.5551342773452177,-8.517648925782773,1,1,1
1,1,1,-0.5251049804702035,-3.2117309570329766,-8.207912597657518,1,1,1
1,1,1,-0.38370361328254887,-2.88179443359482,-7.332570800782534,1,1,1
1,1,1,-0.2557690429698667,-2.5653247070325236,-7.238303222657727,-13.365695800782618,1,1
1,1,1,-0.1615014648441715,-2.2555883789081577,-6.7602319335948735,-13.197360839845018,1,1
