x1,x2,x3,x4,x5,x6,x7,x8,x9
-4.127473144532878,-0.4914379882832165,1,1,1,1,1,1,1
-4.592077636719871,-0.6395727539079132,1,1,1,1,1,1,1
-5.083615722657697,-0.8079077148446245,1,1,1,1,1,1,1
-5.60882080078251,-0.9964428710951267,1,1,1,1,1,1,1
-6.160959472658156,-1.2051782226576435,1,1,1,1,1,1,1
-6.753498535157831,-1.4408471679701051,1,1,1,1,1,1,1
-7.366237792970409,-1.6967163085945813,1,1,1,1,1,1,1
-8.019377441407904,-1.9795190429698906,1,1,1,1,1,1,1
-8.706184082033275,-2.2825219726581025,1,1,1,1,1,1,1
-9.419924316407702,-2.612458496095371,1,1,1,1,1,1,1
-10.174064941407934,-2.9693286132825847,-0.026833496094447185,1,1,1,1,1,1
-10.961872558595154,-3.353132324219743,-0.06723388671936448,1,1,1,1,1,1
-11.790080566408179,-3.757136230469804,-0.1211010742192542,1,1,1,1,1,1
-12.65195556640819,-4.19480712890774,-0.2019018554690888,1,1,1,1,1,1
-13.54749755859519,-4.652678222657691,-0.28943603515774186,1,1,1,1,1,1
1,-5.144216308594629,-0.40390380859456343,1,1,1,1,1,1
1,-5.662687988283288,-0.5385717773451759,1,1,1,1,1,1
1,-6.214826660158046,-0.693439941407803,1,1,1,1,1,1
1,-6.787165527344818,-0.8617749023445143,1,1,1,1,1,1
1,-7.399904785158284,-1.0570434570329468,1,1,1,1,1,1
1,-8.039577636719919,-1.2725122070325057,1,1,1,1,1,1
1,-8.706184082033275,-1.5081811523449673,1,1,1,1,1,1
1,-9.413190917969771,-1.770783691408262,1,1,1,1,1,1
1,-10.14713134765799,-2.053586425782683,1,1,1,1,1,1
1,-10.914738769533194,-2.363322753907937,1,1,1,1,1,1
1,-11.716013183595386,-2.6932592773452058,1,1,1,1,1,1
1,-12.557687988283384,-3.043395996095377,1,1,1,1,1,1
1,-13.426296386720438,-3.420466308594605,1,1,1,1,1,1
1,1,-3.8244702148446663,1,1,1,1,1,1
1,1,-4.255407714844672,-0.013366699218586575,1,1,1,1,1
1,1,-4.713278808594623,-0.040300292969419615,1,1,1,1,1
1,1,-5.198083496095407,-0.08070068359433691,1,1,1,1,1
1,1,-5.703088378908205,-0.14130126953215694,1,1,1,1,1
1,1,-6.241760253907991,-0.22210205078199152,1,1,1,1,1
1,1,-6.807365722657721,-0.3163696289076867,1,1,1,1,1
1,1,-7.399904785158284,-0.4375708007824386,1,1,1,1,1
1,1,-8.026110839844947,-0.5722387695330511,1,1,1,1,1
1,1,-8.6725170898454,-0.72710693359479,1,1,1,1,1
1,1,-9.35259033203284,-0.8954418945332776,1,1,1,1,1
1,1,-10.066330566408155,-1.0907104492199338,1,1,1,1,1
1,1,-10.807004394533415,-1.3061791992194927,1,1,1,1,1
1,1,-11.581345214844774,-1.5418481445328425,1,1,1,1,1
1,1,-12.389353027344896,-1.7977172851582068,1,1,1,1,1
1,1,-13.224294433594963,-2.0737866210946976,1,1,1,1,1
1,1,1,-2.3767895507829095,1,1,1,1,1
1,1,1,-2.6932592773452058,1,1,1,1,1
1,1,1,-3.036662597657447,1,1,1,1,1
1,1,1,-3.406999511719633,1,1,1,1,1
1,1,1,-3.7975366210947215,1,1,1,1,1
1,1,1,-4.215007324219755,1,1,1,1,1
1,1,1,-4.652678222657691,1,1,1,1,1
1,1,1,-5.117282714844684,1,1,1,1,1
1,1,1,-5.60208740234458,1,1,1,1,1
1,1,1,-6.113825683595309,1,1,1,1,1
1,1,1,-6.652497558595094,1,1,1,1,1
1,1,1,-7.218103027344824,-0.02010009765651688,1,1,1,1
1,1,1,-7.810642089845388,-0.04703369140734992,1,1,1,1
1,1,1,-8.430114746095008,-0.10090087890723964,1,1,1,1
1,1,1,-9.07652099609546,-0.1615014648441715,1,1,1,1
1,1,1,-9.74986083984497,-0.24230224609489426,1,1,1,1
1,1,1,-10.450134277345313,-0.3433032226576316,1,1,1,1
1,1,1,-11.177341308594713,-0.45777099609534133,1,1,1,1
1,1,1,-11.938215332032875,-0.5857055664080235,1,1,1,1
1,1,1,-12.726022949220095,-0.7405737304697624,1,1,1,1
1,1,1,-13.540764160158147,-0.90890869140825,1,1,1,1
1,1,1,1,-1.097443847657864,1,1,1,1
1,1,1,1,-1.2994458007824505,1,1,1,1
1,1,1,1,-1.52838134765787,1,1,1,1
1,1,1,1,-1.770783691408262,1,1,1,1
1,1,1,1,-2.0333862304697803,1,1,1,1
1,1,1,1,-2.3161889648450895,1,1,1,1
